Gene Symbol	type	Loss type	total samples in context	count	fraction
VPS4A	READ	deep	154	1	0.006
VPS4A	READ	gain	154	25	0.162
VPS4A	READ	neutral	154	115	0.747
VPS4A	READ	shallow	154	13	0.084
VPS4A	COAD	gain	435	83	0.191
VPS4A	COAD	neutral	435	334	0.768
VPS4A	COAD	shallow	435	18	0.041
VPS4A	OV	deep	562	202	0.359
VPS4A	OV	gain	562	22	0.039
VPS4A	OV	neutral	562	117	0.208
VPS4A	OV	shallow	562	221	0.393
VPS4A	TGCT	gain	133	14	0.105
VPS4A	TGCT	neutral	133	82	0.617
VPS4A	TGCT	shallow	133	37	0.278
VPS4A	ESCA	deep	182	3	0.016
VPS4A	ESCA	gain	182	39	0.214
VPS4A	ESCA	neutral	182	97	0.533
VPS4A	ESCA	shallow	182	43	0.236
VPS4A	None listed	deep	35	6	0.171
VPS4A	None listed	gain	35	3	0.086
VPS4A	None listed	neutral	35	17	0.486
VPS4A	None listed	shallow	35	9	0.257
VPS4A	PAAD	gain	183	10	0.055
VPS4A	PAAD	neutral	183	164	0.896
VPS4A	PAAD	shallow	183	9	0.049
VPS4A	HNSC	deep	517	12	0.023
VPS4A	HNSC	gain	517	72	0.139
VPS4A	HNSC	neutral	517	381	0.737
VPS4A	HNSC	shallow	517	52	0.101
VPS4A	LUAD	deep	511	3	0.006
VPS4A	LUAD	gain	511	75	0.147
VPS4A	LUAD	neutral	511	337	0.659
VPS4A	LUAD	shallow	511	96	0.188
VPS4A	STAD	deep	438	5	0.011
VPS4A	STAD	gain	438	34	0.078
VPS4A	STAD	neutral	438	317	0.724
VPS4A	STAD	shallow	438	82	0.187
VPS4A	ACC	deep	89	2	0.022
VPS4A	ACC	gain	89	52	0.584
VPS4A	ACC	neutral	89	33	0.371
VPS4A	ACC	shallow	89	2	0.022
VPS4A	BLCA	deep	408	6	0.015
VPS4A	BLCA	gain	408	81	0.199
VPS4A	BLCA	neutral	408	244	0.598
VPS4A	BLCA	shallow	408	77	0.189
VPS4A	LUSC	deep	487	14	0.029
VPS4A	LUSC	gain	487	61	0.125
VPS4A	LUSC	neutral	487	293	0.602
VPS4A	LUSC	shallow	487	119	0.244
VPS4A	UCS	deep	56	8	0.143
VPS4A	UCS	gain	56	5	0.089
VPS4A	UCS	neutral	56	15	0.268
VPS4A	UCS	shallow	56	28	0.5
VPS4A	PRAD	deep	489	42	0.086
VPS4A	PRAD	gain	489	6	0.012
VPS4A	PRAD	neutral	489	359	0.734
VPS4A	PRAD	shallow	489	82	0.168
VPS4A	SARC	deep	253	35	0.138
VPS4A	SARC	gain	253	19	0.075
VPS4A	SARC	neutral	253	120	0.474
VPS4A	SARC	shallow	253	79	0.312
VPS4A	CESC	deep	294	9	0.031
VPS4A	CESC	gain	294	34	0.116
VPS4A	CESC	neutral	294	223	0.759
VPS4A	CESC	shallow	294	28	0.095
VPS4A	LGG	deep	510	2	0.004
VPS4A	LGG	gain	510	14	0.027
VPS4A	LGG	neutral	510	481	0.943
VPS4A	LGG	shallow	510	13	0.025
VPS4A	SKCM	deep	367	19	0.052
VPS4A	SKCM	gain	367	37	0.101
VPS4A	SKCM	neutral	367	240	0.654
VPS4A	SKCM	shallow	367	71	0.193
VPS4A	UCEC	deep	523	64	0.122
VPS4A	UCEC	gain	523	20	0.038
VPS4A	UCEC	neutral	523	374	0.715
VPS4A	UCEC	shallow	523	65	0.124
VPS4A	BRCA	deep	1069	137	0.128
VPS4A	BRCA	gain	1069	85	0.08
VPS4A	BRCA	neutral	1069	374	0.35
VPS4A	BRCA	shallow	1069	473	0.442
VPS4A	MESO	deep	87	3	0.034
VPS4A	MESO	gain	87	9	0.103
VPS4A	MESO	neutral	87	62	0.713
VPS4A	MESO	shallow	87	13	0.149
VPS4A	PCPG	deep	161	1	0.006
VPS4A	PCPG	gain	161	5	0.031
VPS4A	PCPG	neutral	161	152	0.944
VPS4A	PCPG	shallow	161	3	0.019
VPS4A	THCA	deep	497	2	0.004
VPS4A	THCA	gain	497	13	0.026
VPS4A	THCA	neutral	497	480	0.966
VPS4A	THCA	shallow	497	2	0.004
VPS4A	KIRP	deep	283	1	0.004
VPS4A	KIRP	gain	283	146	0.516
VPS4A	KIRP	neutral	283	130	0.459
VPS4A	KIRP	shallow	283	6	0.021
VPS4A	LIHC	deep	367	58	0.158
VPS4A	LIHC	gain	367	15	0.041
VPS4A	LIHC	neutral	367	209	0.569
VPS4A	LIHC	shallow	367	85	0.232
VPS4A	THYM	deep	123	4	0.033
VPS4A	THYM	gain	123	1	0.008
VPS4A	THYM	neutral	123	111	0.902
VPS4A	THYM	shallow	123	7	0.057
VPS4A	LAML	deep	191	4	0.021
VPS4A	LAML	gain	191	1	0.005
VPS4A	LAML	neutral	191	185	0.969
VPS4A	LAML	shallow	191	1	0.005
VPS4A	UVM	deep	80	12	0.15
VPS4A	UVM	gain	80	1	0.012
VPS4A	UVM	neutral	80	63	0.788
VPS4A	UVM	shallow	80	4	0.05
VPS4A	DLBC	deep	48	3	0.062
VPS4A	DLBC	gain	48	5	0.104
VPS4A	DLBC	neutral	48	39	0.812
VPS4A	DLBC	shallow	48	1	0.021
VPS4A	CHOL	deep	36	2	0.056
VPS4A	CHOL	gain	36	7	0.194
VPS4A	CHOL	neutral	36	23	0.639
VPS4A	CHOL	shallow	36	4	0.111
VPS4A	GBM	deep	571	18	0.032
VPS4A	GBM	gain	571	21	0.037
VPS4A	GBM	neutral	571	488	0.855
VPS4A	GBM	shallow	571	44	0.077
VPS4A	KIRC	deep	509	1	0.002
VPS4A	KIRC	gain	509	76	0.149
VPS4A	KIRC	neutral	509	424	0.833
VPS4A	KIRC	shallow	509	8	0.016
VPS4A	KICH	deep	65	4	0.062
VPS4A	KICH	gain	65	17	0.262
VPS4A	KICH	neutral	65	43	0.662
VPS4A	KICH	shallow	65	1	0.015
VPS4B	READ	deep	154	53	0.344
VPS4B	READ	gain	154	1	0.006
VPS4B	READ	neutral	154	24	0.156
VPS4B	READ	shallow	154	76	0.494
VPS4B	COAD	deep	435	105	0.241
VPS4B	COAD	gain	435	7	0.016
VPS4B	COAD	neutral	435	161	0.37
VPS4B	COAD	shallow	435	162	0.372
VPS4B	OV	deep	562	157	0.279
VPS4B	OV	gain	562	51	0.091
VPS4B	OV	neutral	562	173	0.308
VPS4B	OV	shallow	562	181	0.322
VPS4B	TGCT	deep	133	4	0.03
VPS4B	TGCT	neutral	133	37	0.278
VPS4B	TGCT	shallow	133	92	0.692
VPS4B	ESCA	deep	182	16	0.088
VPS4B	ESCA	gain	182	17	0.093
VPS4B	ESCA	neutral	182	66	0.363
VPS4B	ESCA	shallow	182	83	0.456
VPS4B	None listed	deep	35	4	0.114
VPS4B	None listed	gain	35	1	0.029
VPS4B	None listed	neutral	35	16	0.457
VPS4B	None listed	shallow	35	14	0.4
VPS4B	PAAD	deep	183	10	0.055
VPS4B	PAAD	gain	183	3	0.016
VPS4B	PAAD	neutral	183	88	0.481
VPS4B	PAAD	shallow	183	82	0.448
VPS4B	HNSC	deep	517	29	0.056
VPS4B	HNSC	gain	517	29	0.056
VPS4B	HNSC	neutral	517	243	0.47
VPS4B	HNSC	shallow	517	216	0.418
VPS4B	LUAD	deep	511	21	0.041
VPS4B	LUAD	gain	511	43	0.084
VPS4B	LUAD	neutral	511	268	0.524
VPS4B	LUAD	shallow	511	179	0.35
VPS4B	STAD	deep	438	24	0.055
VPS4B	STAD	gain	438	23	0.053
VPS4B	STAD	neutral	438	243	0.555
VPS4B	STAD	shallow	438	148	0.338
VPS4B	ACC	deep	89	9	0.101
VPS4B	ACC	gain	89	4	0.045
VPS4B	ACC	neutral	89	55	0.618
VPS4B	ACC	shallow	89	21	0.236
VPS4B	BLCA	deep	408	17	0.042
VPS4B	BLCA	gain	408	37	0.091
VPS4B	BLCA	neutral	408	218	0.534
VPS4B	BLCA	shallow	408	136	0.333
VPS4B	LUSC	deep	487	10	0.021
VPS4B	LUSC	gain	487	58	0.119
VPS4B	LUSC	neutral	487	265	0.544
VPS4B	LUSC	shallow	487	154	0.316
VPS4B	UCS	deep	56	4	0.071
VPS4B	UCS	gain	56	7	0.125
VPS4B	UCS	neutral	56	29	0.518
VPS4B	UCS	shallow	56	16	0.286
VPS4B	PRAD	deep	489	40	0.082
VPS4B	PRAD	gain	489	2	0.004
VPS4B	PRAD	neutral	489	370	0.757
VPS4B	PRAD	shallow	489	77	0.157
VPS4B	SARC	deep	253	15	0.059
VPS4B	SARC	gain	253	34	0.134
VPS4B	SARC	neutral	253	151	0.597
VPS4B	SARC	shallow	253	53	0.209
VPS4B	CESC	deep	294	16	0.054
VPS4B	CESC	gain	294	23	0.078
VPS4B	CESC	neutral	294	209	0.711
VPS4B	CESC	shallow	294	46	0.156
VPS4B	LGG	deep	510	16	0.031
VPS4B	LGG	gain	510	13	0.025
VPS4B	LGG	neutral	510	445	0.873
VPS4B	LGG	shallow	510	36	0.071
VPS4B	SKCM	deep	367	14	0.038
VPS4B	SKCM	gain	367	39	0.106
VPS4B	SKCM	neutral	367	249	0.678
VPS4B	SKCM	shallow	367	65	0.177
VPS4B	UCEC	deep	523	20	0.038
VPS4B	UCEC	gain	523	27	0.052
VPS4B	UCEC	neutral	523	413	0.79
VPS4B	UCEC	shallow	523	63	0.12
VPS4B	BRCA	deep	1069	35	0.033
VPS4B	BRCA	gain	1069	137	0.128
VPS4B	BRCA	neutral	1069	653	0.611
VPS4B	BRCA	shallow	1069	244	0.228
VPS4B	MESO	deep	87	3	0.034
VPS4B	MESO	gain	87	2	0.023
VPS4B	MESO	neutral	87	70	0.805
VPS4B	MESO	shallow	87	12	0.138
VPS4B	PCPG	deep	161	1	0.006
VPS4B	PCPG	gain	161	9	0.056
VPS4B	PCPG	neutral	161	149	0.925
VPS4B	PCPG	shallow	161	2	0.012
VPS4B	THCA	deep	497	2	0.004
VPS4B	THCA	gain	497	5	0.01
VPS4B	THCA	neutral	497	487	0.98
VPS4B	THCA	shallow	497	3	0.006
VPS4B	KIRP	deep	283	15	0.053
VPS4B	KIRP	gain	283	8	0.028
VPS4B	KIRP	neutral	283	233	0.823
VPS4B	KIRP	shallow	283	27	0.095
VPS4B	LIHC	deep	367	31	0.084
VPS4B	LIHC	gain	367	22	0.06
VPS4B	LIHC	neutral	367	260	0.708
VPS4B	LIHC	shallow	367	54	0.147
VPS4B	THYM	gain	123	3	0.024
VPS4B	THYM	neutral	123	114	0.927
VPS4B	THYM	shallow	123	6	0.049
VPS4B	LAML	deep	191	2	0.01
VPS4B	LAML	neutral	191	188	0.984
VPS4B	LAML	shallow	191	1	0.005
VPS4B	UVM	gain	80	1	0.012
VPS4B	UVM	neutral	80	77	0.962
VPS4B	UVM	shallow	80	2	0.025
VPS4B	DLBC	gain	48	17	0.354
VPS4B	DLBC	neutral	48	29	0.604
VPS4B	DLBC	shallow	48	2	0.042
VPS4B	CHOL	deep	36	3	0.083
VPS4B	CHOL	gain	36	5	0.139
VPS4B	CHOL	neutral	36	20	0.556
VPS4B	CHOL	shallow	36	8	0.222
VPS4B	GBM	deep	571	21	0.037
VPS4B	GBM	gain	571	39	0.068
VPS4B	GBM	neutral	571	477	0.835
VPS4B	GBM	shallow	571	34	0.06
VPS4B	KIRC	deep	509	2	0.004
VPS4B	KIRC	gain	509	21	0.041
VPS4B	KIRC	neutral	509	420	0.825
VPS4B	KIRC	shallow	509	66	0.13
VPS4B	KICH	deep	65	3	0.046
VPS4B	KICH	gain	65	15	0.231
VPS4B	KICH	neutral	65	43	0.662
VPS4B	KICH	shallow	65	4	0.062
